,DateTime,RealPower,EV_Power,Timestamp
3968,2019-11-20 16:00:00,40.636,17.68,1574265600000000000
3967,2019-11-20 16:15:00,42.884,16.65,1574266500000000000
3966,2019-11-20 16:30:00,42.587,16.65,1574267400000000000
3965,2019-11-20 16:45:00,42.967,14.8,1574268300000000000
3964,2019-11-20 17:00:00,45.251,13.29,1574269200000000000
3963,2019-11-20 17:15:00,46.118,13.05,1574270100000000000
3962,2019-11-20 17:30:00,45.607,7.34,1574271000000000000
3961,2019-11-20 17:45:00,44.063,7.32,1574271900000000000
3960,2019-11-20 18:00:00,43.471,11.94,1574272800000000000
3959,2019-11-20 18:15:00,44.392,10.32,1574273700000000000
3958,2019-11-20 18:30:00,44.241,10.32,1574274600000000000
3957,2019-11-20 18:45:00,42.827,11.15,1574275500000000000
3956,2019-11-20 19:00:00,43.881,16.53,1574276400000000000
3955,2019-11-20 19:15:00,43.729,15.34,1574277300000000000
3954,2019-11-20 19:30:00,41.479,12.36,1574278200000000000
3953,2019-11-20 19:45:00,41.574,12.36,1574279100000000000
3952,2019-11-20 20:00:00,41.921,12.36,1574280000000000000
3951,2019-11-20 20:15:00,42.572,11.69,1574280900000000000
3950,2019-11-20 20:30:00,42.024,6.16,1574281800000000000
3949,2019-11-20 20:45:00,41.649,6.16,1574282700000000000
3948,2019-11-20 21:00:00,42.536,6.16,1574283600000000000
3947,2019-11-20 21:15:00,42.057,3.1,1574284500000000000
3946,2019-11-20 21:30:00,41.457,0.0,1574285400000000000
3945,2019-11-20 21:45:00,41.82,0.0,1574286300000000000
3944,2019-11-20 22:00:00,43.179,0.0,1574287200000000000
3943,2019-11-20 22:15:00,45.108,0.0,1574288100000000000
3942,2019-11-20 22:30:00,46.879,0.0,1574289000000000000
3941,2019-11-20 22:45:00,47.074,0.0,1574289900000000000
3940,2019-11-20 23:00:00,46.343,0.0,1574290800000000000
3939,2019-11-20 23:15:00,46.444,0.0,1574291700000000000
3938,2019-11-20 23:30:00,46.156,0.0,1574292600000000000
3937,2019-11-20 23:45:00,46.4,0.0,1574293500000000000
3936,2019-11-21 00:00:00,45.991,0.0,1574294400000000000
3935,2019-11-21 00:15:00,47.229,0.0,1574295300000000000
3934,2019-11-21 00:30:00,46.05,0.0,1574296200000000000
3933,2019-11-21 00:45:00,46.517,0.0,1574297100000000000
3932,2019-11-21 01:00:00,46.839,0.0,1574298000000000000
3931,2019-11-21 01:15:00,46.562,0.0,1574298900000000000
3930,2019-11-21 01:30:00,46.068,0.0,1574299800000000000
3929,2019-11-21 01:45:00,46.327,0.0,1574300700000000000
3928,2019-11-21 02:00:00,47.575,0.0,1574301600000000000
3927,2019-11-21 02:15:00,48.217,0.0,1574302500000000000
3926,2019-11-21 02:30:00,48.412,0.0,1574303400000000000
3925,2019-11-21 02:45:00,46.927,0.0,1574304300000000000
3924,2019-11-21 03:00:00,45.631,0.0,1574305200000000000
3923,2019-11-21 03:15:00,45.326,0.0,1574306100000000000
3922,2019-11-21 03:30:00,45.412,0.0,1574307000000000000
3921,2019-11-21 03:45:00,45.392,0.0,1574307900000000000
3920,2019-11-21 04:00:00,45.398,0.0,1574308800000000000
3919,2019-11-21 04:15:00,46.045,0.0,1574309700000000000
3918,2019-11-21 04:30:00,45.607,0.0,1574310600000000000
3917,2019-11-21 04:45:00,45.527,0.0,1574311500000000000
3916,2019-11-21 05:00:00,45.383,0.0,1574312400000000000
3915,2019-11-21 05:15:00,45.404,0.0,1574313300000000000
3914,2019-11-21 05:30:00,45.775,0.0,1574314200000000000
3913,2019-11-21 05:45:00,45.764,0.0,1574315100000000000
3912,2019-11-21 06:00:00,45.633,0.0,1574316000000000000
3911,2019-11-21 06:15:00,46.128,0.0,1574316900000000000
3910,2019-11-21 06:30:00,45.554,0.0,1574317800000000000
3909,2019-11-21 06:45:00,45.668,2.28,1574318700000000000
3908,2019-11-21 07:00:00,46.12,3.11,1574319600000000000
3907,2019-11-21 07:15:00,46.155,3.11,1574320500000000000
3906,2019-11-21 07:30:00,46.524,7.91,1574321400000000000
3905,2019-11-21 07:45:00,40.046,11.71,1574322300000000000
3904,2019-11-21 08:00:00,38.775,18.17,1574323200000000000
3903,2019-11-21 08:15:00,39.849,12.17,1574324100000000000
3902,2019-11-21 08:30:00,40.801,19.16,1574325000000000000
3901,2019-11-21 08:45:00,40.842,21.14,1574325900000000000
3900,2019-11-21 09:00:00,41.172,24.2,1574326800000000000
3899,2019-11-21 09:15:00,41.389,23.1,1574327700000000000
3898,2019-11-21 09:30:00,44.066,24.8,1574328600000000000
3897,2019-11-21 09:45:00,39.745,25.8,1574329500000000000
3896,2019-11-21 10:00:00,41.854,23.41,1574330400000000000
3895,2019-11-21 10:15:00,39.23,23.6,1574331300000000000
3894,2019-11-21 10:30:00,42.74,17.8,1574332200000000000
3893,2019-11-21 10:45:00,42.524,17.82,1574333100000000000
3892,2019-11-21 11:00:00,40.801,14.62,1574334000000000000
3891,2019-11-21 11:15:00,39.393,10.86,1574334900000000000
3890,2019-11-21 11:30:00,38.551,9.95,1574335800000000000
3889,2019-11-21 11:45:00,44.011,7.1,1574336700000000000
3888,2019-11-21 12:00:00,46.154,6.95,1574337600000000000
3887,2019-11-21 12:15:00,44.3,10.14,1574338500000000000
3886,2019-11-21 12:30:00,40.509,12.06,1574339400000000000
3885,2019-11-21 12:45:00,39.947,12.06,1574340300000000000
3884,2019-11-21 13:00:00,39.735,12.46,1574341200000000000
3883,2019-11-21 13:15:00,38.988,12.06,1574342100000000000
3882,2019-11-21 13:30:00,39.825,12.03,1574343000000000000
3881,2019-11-21 13:45:00,40.319,11.15,1574343900000000000
3880,2019-11-21 14:00:00,41.698,9.06,1574344800000000000
3879,2019-11-21 14:15:00,39.496,5.37,1574345700000000000
3878,2019-11-21 14:30:00,40.856,1.25,1574346600000000000
3877,2019-11-21 14:45:00,39.624,1.25,1574347500000000000
3876,2019-11-21 15:00:00,39.793,0.71,1574348400000000000
3875,2019-11-21 15:15:00,40.758,0.56,1574349300000000000
3874,2019-11-21 15:30:00,41.634,0.44,1574350200000000000
3873,2019-11-21 15:45:00,41.42,2.12,1574351100000000000
3872,2019-11-21 16:00:00,40.641,3.19,1574352000000000000
3871,2019-11-21 16:15:00,40.473,3.19,1574352900000000000
3870,2019-11-21 16:30:00,43.999,5.23,1574353800000000000
3869,2019-11-21 16:45:00,42.857,5.74,1574354700000000000
3868,2019-11-21 17:00:00,43.598,6.34,1574355600000000000
3867,2019-11-21 17:15:00,43.471,6.16,1574356500000000000
3866,2019-11-21 17:30:00,43.447,6.16,1574357400000000000
3865,2019-11-21 17:45:00,43.163,3.67,1574358300000000000
3864,2019-11-21 18:00:00,43.37,2.97,1574359200000000000
3863,2019-11-21 18:15:00,45.017,2.97,1574360100000000000
3862,2019-11-21 18:30:00,44.417,2.97,1574361000000000000
3861,2019-11-21 18:45:00,43.168,2.97,1574361900000000000
3860,2019-11-21 19:00:00,43.859,0.61,1574362800000000000
3859,2019-11-21 19:15:00,44.285,0.0,1574363700000000000
3858,2019-11-21 19:30:00,42.026,0.0,1574364600000000000
3857,2019-11-21 19:45:00,42.803,0.0,1574365500000000000
3856,2019-11-21 20:00:00,44.297,1.48,1574366400000000000
3855,2019-11-21 20:15:00,46.297,2.47,1574367300000000000
3854,2019-11-21 20:30:00,41.17,2.47,1574368200000000000
3853,2019-11-21 20:45:00,39.936,2.47,1574369100000000000
3852,2019-11-21 21:00:00,41.479,2.47,1574370000000000000
3851,2019-11-21 21:15:00,43.66,1.38,1574370900000000000
3850,2019-11-21 21:30:00,44.992,0.0,1574371800000000000
3849,2019-11-21 21:45:00,44.591,0.0,1574372700000000000
3848,2019-11-21 22:00:00,44.796,0.0,1574373600000000000
3847,2019-11-21 22:15:00,44.287,0.0,1574374500000000000
3846,2019-11-21 22:30:00,44.495,0.0,1574375400000000000
3845,2019-11-21 22:45:00,43.414,0.0,1574376300000000000
3844,2019-11-21 23:00:00,42.838,0.0,1574377200000000000
3843,2019-11-21 23:15:00,42.512,0.0,1574378100000000000
3842,2019-11-21 23:30:00,42.238,0.0,1574379000000000000
3841,2019-11-21 23:45:00,42.254,0.0,1574379900000000000
3840,2019-11-22 00:00:00,42.044,0.0,1574380800000000000
3839,2019-11-22 00:15:00,41.693,0.0,1574381700000000000
3838,2019-11-22 00:30:00,41.848,0.0,1574382600000000000
3837,2019-11-22 00:45:00,41.109,0.0,1574383500000000000
3836,2019-11-22 01:00:00,41.125,0.0,1574384400000000000
3835,2019-11-22 01:15:00,40.741,0.0,1574385300000000000
3834,2019-11-22 01:30:00,40.903,0.0,1574386200000000000
3833,2019-11-22 01:45:00,40.934,0.0,1574387100000000000
3832,2019-11-22 02:00:00,40.254,0.0,1574388000000000000
3831,2019-11-22 02:15:00,40.232,0.0,1574388900000000000
3830,2019-11-22 02:30:00,40.166,0.0,1574389800000000000
3829,2019-11-22 02:45:00,40.554,0.0,1574390700000000000
3828,2019-11-22 03:00:00,40.397,0.0,1574391600000000000
3827,2019-11-22 03:15:00,40.169,0.0,1574392500000000000
3826,2019-11-22 03:30:00,40.369,0.0,1574393400000000000
3825,2019-11-22 03:45:00,39.721,0.0,1574394300000000000
3824,2019-11-22 04:00:00,39.911,0.0,1574395200000000000
3823,2019-11-22 04:15:00,39.545,0.0,1574396100000000000
3822,2019-11-22 04:30:00,39.61,0.0,1574397000000000000
3821,2019-11-22 04:45:00,39.516,0.0,1574397900000000000
3820,2019-11-22 05:00:00,39.319,0.0,1574398800000000000
3819,2019-11-22 05:15:00,39.908,0.0,1574399700000000000
3818,2019-11-22 05:30:00,39.665,0.0,1574400600000000000
3817,2019-11-22 05:45:00,38.919,4.07,1574401500000000000
3816,2019-11-22 06:00:00,39.845,6.1,1574402400000000000
3815,2019-11-22 06:15:00,41.051,7.3,1574403300000000000
3814,2019-11-22 06:30:00,43.297,9.09,1574404200000000000
3813,2019-11-22 06:45:00,43.238,9.09,1574405100000000000
3812,2019-11-22 07:00:00,40.816,9.09,1574406000000000000
3811,2019-11-22 07:15:00,37.57,9.09,1574406900000000000
3810,2019-11-22 07:30:00,35.858,10.49,1574407800000000000
3809,2019-11-22 07:45:00,35.422,21.94,1574408700000000000
3808,2019-11-22 08:00:00,36.759,31.45,1574409600000000000
3807,2019-11-22 08:15:00,38.83,25.21,1574410500000000000
3806,2019-11-22 08:30:00,38.993,24.22,1574411400000000000
3805,2019-11-22 08:45:00,40.446,31.84,1574412300000000000
3804,2019-11-22 09:00:00,43.559,34.33,1574413200000000000
3803,2019-11-22 09:15:00,35.427,32.57,1574414100000000000
3802,2019-11-22 09:30:00,31.445,32.8,1574415000000000000
3801,2019-11-22 09:45:00,42.307,21.12,1574415900000000000
3800,2019-11-22 10:00:00,33.021,31.31,1574416800000000000
3799,2019-11-22 10:15:00,37.91,34.91,1574417700000000000
3798,2019-11-22 10:30:00,36.725,26.18,1574418600000000000
3797,2019-11-22 10:45:00,34.286,31.61,1574419500000000000
3796,2019-11-22 11:00:00,37.555,38.09,1574420400000000000
3795,2019-11-22 11:15:00,35.075,44.1,1574421300000000000
3794,2019-11-22 11:30:00,39.271,37.36,1574422200000000000
3793,2019-11-22 11:45:00,33.582,41.54,1574423100000000000
3792,2019-11-22 12:00:00,39.289,34.58,1574424000000000000
3791,2019-11-22 12:15:00,34.862,34.36,1574424900000000000
3790,2019-11-22 12:30:00,41.709,28.29,1574425800000000000
3789,2019-11-22 12:45:00,36.274,30.15,1574426700000000000
3788,2019-11-22 13:00:00,36.223,25.08,1574427600000000000
3787,2019-11-22 13:15:00,40.439,19.23,1574428500000000000
3786,2019-11-22 13:30:00,40.195,16.35,1574429400000000000
3785,2019-11-22 13:45:00,37.007,17.95,1574430300000000000
3784,2019-11-22 14:00:00,40.009,13.95,1574431200000000000
3783,2019-11-22 14:15:00,40.617,13.95,1574432100000000000
3782,2019-11-22 14:30:00,38.591,13.95,1574433000000000000
3781,2019-11-22 14:45:00,39.906,10.96,1574433900000000000
3780,2019-11-22 15:00:00,39.019,10.99,1574434800000000000
3779,2019-11-22 15:15:00,39.199,11.45,1574435700000000000
3778,2019-11-22 15:30:00,41.529,11.16,1574436600000000000
3777,2019-11-22 15:45:00,39.816,11.28,1574437500000000000
3776,2019-11-22 16:00:00,39.893,11.28,1574438400000000000
3775,2019-11-22 16:15:00,39.139,11.04,1574439300000000000
3774,2019-11-22 16:30:00,39.142,9.19,1574440200000000000
3773,2019-11-22 16:45:00,38.942,4.37,1574441100000000000
3772,2019-11-22 17:00:00,40.743,0.31,1574442000000000000
3771,2019-11-22 17:15:00,41.026,0.31,1574442900000000000
3770,2019-11-22 17:30:00,41.236,0.31,1574443800000000000
3769,2019-11-22 17:45:00,40.401,0.31,1574444700000000000
3768,2019-11-22 18:00:00,41.119,0.23,1574445600000000000
3767,2019-11-22 18:15:00,41.452,0.0,1574446500000000000
3766,2019-11-22 18:30:00,41.625,0.0,1574447400000000000
3765,2019-11-22 18:45:00,41.386,0.0,1574448300000000000
3764,2019-11-22 19:00:00,41.13,0.0,1574449200000000000
3763,2019-11-22 19:15:00,41.029,0.0,1574450100000000000
3762,2019-11-22 19:30:00,42.388,0.0,1574451000000000000
3761,2019-11-22 19:45:00,42.025,0.0,1574451900000000000
3760,2019-11-22 20:00:00,41.703,0.28,1574452800000000000
3759,2019-11-22 20:15:00,41.767,0.0,1574453700000000000
3758,2019-11-22 20:30:00,41.276,0.0,1574454600000000000
3757,2019-11-22 20:45:00,40.551,0.0,1574455500000000000
3756,2019-11-22 21:00:00,40.765,0.0,1574456400000000000
3755,2019-11-22 21:15:00,40.196,0.0,1574457300000000000
3754,2019-11-22 21:30:00,40.743,2.84,1574458200000000000
3753,2019-11-22 21:45:00,40.317,3.28,1574459100000000000
3752,2019-11-22 22:00:00,41.552,3.28,1574460000000000000
3751,2019-11-22 22:15:00,40.545,3.28,1574460900000000000
3750,2019-11-22 22:30:00,40.395,3.28,1574461800000000000
3749,2019-11-22 22:45:00,40.923,3.28,1574462700000000000
3748,2019-11-22 23:00:00,41.091,0.27,1574463600000000000
3747,2019-11-22 23:15:00,40.403,0.0,1574464500000000000
3746,2019-11-22 23:30:00,40.553,0.0,1574465400000000000
3745,2019-11-22 23:45:00,40.564,0.0,1574466300000000000
3744,2019-11-23 00:00:00,40.051,0.0,1574467200000000000
3743,2019-11-23 00:15:00,40.729,0.0,1574468100000000000
3742,2019-11-23 00:30:00,40.068,0.0,1574469000000000000
3741,2019-11-23 00:45:00,39.671,0.0,1574469900000000000
3740,2019-11-23 01:00:00,39.442,0.0,1574470800000000000
3739,2019-11-23 01:15:00,39.673,0.0,1574471700000000000
3738,2019-11-23 01:30:00,39.362,0.0,1574472600000000000
3737,2019-11-23 01:45:00,39.73,0.0,1574473500000000000
3736,2019-11-23 02:00:00,39.11,0.0,1574474400000000000
3735,2019-11-23 02:15:00,39.501,0.0,1574475300000000000
3734,2019-11-23 02:30:00,39.582,0.0,1574476200000000000
3733,2019-11-23 02:45:00,39.234,0.0,1574477100000000000
3732,2019-11-23 03:00:00,39.111,0.0,1574478000000000000
3731,2019-11-23 03:15:00,38.721,0.0,1574478900000000000
3730,2019-11-23 03:30:00,38.613,0.0,1574479800000000000
3729,2019-11-23 03:45:00,38.679,0.0,1574480700000000000
3728,2019-11-23 04:00:00,39.048,0.0,1574481600000000000
3727,2019-11-23 04:15:00,39.135,0.0,1574482500000000000
3726,2019-11-23 04:30:00,39.484,0.0,1574483400000000000
3725,2019-11-23 04:45:00,39.226,0.0,1574484300000000000
3724,2019-11-23 05:00:00,39.099,0.0,1574485200000000000
3723,2019-11-23 05:15:00,38.874,0.0,1574486100000000000
3722,2019-11-23 05:30:00,38.676,0.0,1574487000000000000
3721,2019-11-23 05:45:00,38.706,0.0,1574487900000000000
3720,2019-11-23 06:00:00,38.797,0.0,1574488800000000000
3719,2019-11-23 06:15:00,39.074,0.0,1574489700000000000
3718,2019-11-23 06:30:00,39.132,0.0,1574490600000000000
3717,2019-11-23 06:45:00,39.31,2.92,1574491500000000000
3716,2019-11-23 07:00:00,40.51,5.47,1574492400000000000
3715,2019-11-23 07:15:00,39.844,5.47,1574493300000000000
3714,2019-11-23 07:30:00,38.063,6.65,1574494200000000000
3713,2019-11-23 07:45:00,39.26,8.42,1574495100000000000
3712,2019-11-23 08:00:00,38.304,8.42,1574496000000000000
3711,2019-11-23 08:15:00,38.06,8.42,1574496900000000000
3710,2019-11-23 08:30:00,38.051,8.42,1574497800000000000
3709,2019-11-23 08:45:00,38.08,8.42,1574498700000000000
3708,2019-11-23 09:00:00,37.673,8.42,1574499600000000000
3707,2019-11-23 09:15:00,37.713,8.42,1574500500000000000
3706,2019-11-23 09:30:00,35.397,8.26,1574501400000000000
3705,2019-11-23 09:45:00,37.215,6.96,1574502300000000000
3704,2019-11-23 10:00:00,39.107,11.05,1574503200000000000
3703,2019-11-23 10:15:00,38.882,11.05,1574504100000000000
3702,2019-11-23 10:30:00,38.775,11.43,1574505000000000000
3701,2019-11-23 10:45:00,38.684,12.93,1574505900000000000
3700,2019-11-23 11:00:00,42.01,12.93,1574506800000000000
3699,2019-11-23 11:15:00,38.901,12.93,1574507700000000000
3698,2019-11-23 11:30:00,38.73,12.93,1574508600000000000
3697,2019-11-23 11:45:00,38.132,12.27,1574509500000000000
3696,2019-11-23 12:00:00,39.783,11.05,1574510400000000000
3695,2019-11-23 12:15:00,36.535,11.05,1574511300000000000
3694,2019-11-23 12:30:00,36.529,8.55,1574512200000000000
3693,2019-11-23 12:45:00,37.858,7.1,1574513100000000000
3692,2019-11-23 13:00:00,34.717,15.92,1574514000000000000
3691,2019-11-23 13:15:00,34.066,18.33,1574514900000000000
3690,2019-11-23 13:30:00,34.41,20.27,1574515800000000000
3689,2019-11-23 13:45:00,34.834,22.99,1574516700000000000
3688,2019-11-23 14:00:00,35.002,22.99,1574517600000000000
3687,2019-11-23 14:15:00,34.819,22.99,1574518500000000000
3686,2019-11-23 14:30:00,34.42,22.99,1574519400000000000
3685,2019-11-23 14:45:00,33.052,26.15,1574520300000000000
3684,2019-11-23 15:00:00,34.008,27.98,1574521200000000000
3683,2019-11-23 15:15:00,35.018,25.9,1574522100000000000
3682,2019-11-23 15:30:00,37.652,22.06,1574523000000000000
3681,2019-11-23 15:45:00,38.724,20.48,1574523900000000000
3680,2019-11-23 16:00:00,39.136,20.48,1574524800000000000
3679,2019-11-23 16:15:00,39.926,14.91,1574525700000000000
3678,2019-11-23 16:30:00,42.321,14.36,1574526600000000000
3677,2019-11-23 16:45:00,42.421,14.36,1574527500000000000
3676,2019-11-23 17:00:00,42.005,14.36,1574528400000000000
3675,2019-11-23 17:15:00,41.756,14.36,1574529300000000000
3674,2019-11-23 17:30:00,41.658,14.36,1574530200000000000
3673,2019-11-23 17:45:00,42.037,11.99,1574531100000000000
3672,2019-11-23 18:00:00,42.349,10.92,1574532000000000000
3671,2019-11-23 18:15:00,41.995,10.92,1574532900000000000
3670,2019-11-23 18:30:00,41.173,4.04,1574533800000000000
3669,2019-11-23 18:45:00,39.734,0.0,1574534700000000000
3668,2019-11-23 19:00:00,39.514,0.0,1574535600000000000
3667,2019-11-23 19:15:00,39.332,0.0,1574536500000000000
3666,2019-11-23 19:30:00,39.992,0.0,1574537400000000000
3665,2019-11-23 19:45:00,39.626,0.0,1574538300000000000
3664,2019-11-23 20:00:00,39.127,0.0,1574539200000000000
3663,2019-11-23 20:15:00,40.056,0.0,1574540100000000000
3662,2019-11-23 20:30:00,39.426,0.0,1574541000000000000
3661,2019-11-23 20:45:00,39.377,0.0,1574541900000000000
3660,2019-11-23 21:00:00,39.569,0.0,1574542800000000000
3659,2019-11-23 21:15:00,39.544,0.0,1574543700000000000
3658,2019-11-23 21:30:00,39.225,0.0,1574544600000000000
3657,2019-11-23 21:45:00,39.474,0.0,1574545500000000000
3656,2019-11-23 22:00:00,39.269,0.0,1574546400000000000
3655,2019-11-23 22:15:00,39.783,0.0,1574547300000000000
3654,2019-11-23 22:30:00,39.687,0.0,1574548200000000000
3653,2019-11-23 22:45:00,39.572,0.0,1574549100000000000
3652,2019-11-23 23:00:00,39.087,0.0,1574550000000000000
3651,2019-11-23 23:15:00,39.227,0.0,1574550900000000000
3650,2019-11-23 23:30:00,38.9,0.0,1574551800000000000
3649,2019-11-23 23:45:00,39.249,0.0,1574552700000000000
3648,2019-11-24 00:00:00,39.008,0.0,1574553600000000000
3647,2019-11-24 00:15:00,39.539,0.0,1574554500000000000
3646,2019-11-24 00:30:00,39.614,0.0,1574555400000000000
3645,2019-11-24 00:45:00,39.009,0.0,1574556300000000000
3644,2019-11-24 01:00:00,38.923,0.0,1574557200000000000
3643,2019-11-24 01:15:00,38.905,0.0,1574558100000000000
3642,2019-11-24 01:30:00,38.784,0.0,1574559000000000000
3641,2019-11-24 01:45:00,38.552,0.0,1574559900000000000
3640,2019-11-24 02:00:00,38.805,0.0,1574560800000000000
3639,2019-11-24 02:15:00,38.886,0.0,1574561700000000000
3638,2019-11-24 02:30:00,38.883,0.0,1574562600000000000
3637,2019-11-24 02:45:00,38.326,0.0,1574563500000000000
3636,2019-11-24 03:00:00,39.012,0.0,1574564400000000000
3635,2019-11-24 03:15:00,38.961,0.0,1574565300000000000
3634,2019-11-24 03:30:00,38.655,0.0,1574566200000000000
3633,2019-11-24 03:45:00,38.518,0.0,1574567100000000000
3632,2019-11-24 04:00:00,38.516,0.0,1574568000000000000
3631,2019-11-24 04:15:00,38.398,0.0,1574568900000000000
3630,2019-11-24 04:30:00,38.363,0.0,1574569800000000000
3629,2019-11-24 04:45:00,38.29,0.0,1574570700000000000
3628,2019-11-24 05:00:00,38.425,0.0,1574571600000000000
3627,2019-11-24 05:15:00,38.483,0.0,1574572500000000000
3626,2019-11-24 05:30:00,38.555,0.0,1574573400000000000
3625,2019-11-24 05:45:00,38.889,0.0,1574574300000000000
3624,2019-11-24 06:00:00,39.114,0.0,1574575200000000000
3623,2019-11-24 06:15:00,39.353,0.0,1574576100000000000
3622,2019-11-24 06:30:00,39.336,0.0,1574577000000000000
3621,2019-11-24 06:45:00,39.499,0.0,1574577900000000000
3620,2019-11-24 07:00:00,38.967,0.0,1574578800000000000
3619,2019-11-24 07:15:00,38.27,0.0,1574579700000000000
3618,2019-11-24 07:30:00,35.546,6.14,1574580600000000000
3617,2019-11-24 07:45:00,36.846,12.18,1574581500000000000
3616,2019-11-24 08:00:00,36.622,12.18,1574582400000000000
3615,2019-11-24 08:15:00,36.606,12.18,1574583300000000000
3614,2019-11-24 08:30:00,36.376,12.18,1574584200000000000
3613,2019-11-24 08:45:00,36.693,12.18,1574585100000000000
3612,2019-11-24 09:00:00,36.642,12.18,1574586000000000000
3611,2019-11-24 09:15:00,36.558,12.18,1574586900000000000
